"x1","x2","x3","x4","y"
2.77226672915413,3.44658620343908,3.88211000580243,2.39285215604492,2.80070361203218
0.539087820166611,2.82004933214049,4.93457063198233,3.80914140235569,6.36244808638343
2.89843617237789,2.41844299379680,3.92115183908168,5.17032951834538,5.85461024948738
0.480686596809559,1.69767806021713,2.21428467751729,2.72429730262605,2.21820791428019
0.449166541758545,2.20007559777452,3.16460436540591,2.36041382495941,3.18065521546884
0.0461187197686521,3.01731838823224,2.58413358324930,2.96284455971176,3.45530143777285
0.470781550667698,1.94756739012793,3.65935423647999,3.40979663528188,3.74678165105483
1.60040496018671,1.6918317096538,4.87047925011993,6.40274197064549,4.69960474313083
1.65350466977625,2.37739870463282,4.66102565643757,8.1936414959817,7.23910911824193
0.69801648964717,0.833342273045452,4.78246571784593,3.24783122329245,2.93747255063190
-0.573893961815939,-0.232286541413775,1.93152808962345,3.13882994513850,1.4807117976486
0.0315533421712031,2.02258210700611,5.72323021276581,6.12385301759968,4.9862077585429
0.439959026218283,3.28540632084703,2.88495368607368,4.50678477075425,3.82070334448071
1.37033339108365,2.01971864625579,5.19894705928197,6.74180487651558,6.39169244489182
0.106480642484983,2.36371582314643,4.01061735519879,3.27920754375608,4.16045385310451
2.30786391615701,1.56846100408220,2.58965114717847,3.96077289720572,3.4656731593097
0.968112190666038,1.77331066078897,2.69885905203763,1.73431250535318,2.75759152421572
2.03346155353072,3.10840715295476,4.02700020469132,5.80296564130059,6.62803451363991
1.74357462194464,5.53230393887508,4.3061622222646,4.87458059038944,5.68173561335184
-0.439715898533715,1.26413354184177,2.28630854009315,1.98798109590055,1.54118544079987
0.0922295734800372,2.49265554103627,2.21131335913147,2.81115974453670,2.85515084299931
1.90451290894647,2.73773749281928,2.71534047429722,5.22288270025507,2.72517600646037
-0.645462834130309,0.410139615064743,-0.246989111253093,3.47992699230261,1.98926324379083
1.39013022428115,1.47165057808086,3.5796837091659,3.56922306944175,3.15407818573203
0.621705953772514,1.71678168223934,1.30083858174018,5.03615777254787,3.24109054695239
1.74620658112195,1.86621133206987,2.53926647773205,3.61280268395592,4.0690938226731
-0.0396916583278932,0.276046657232062,4.17006310902106,3.34974533124561,4.6404323558683
1.64141424352030,2.38411926814822,2.41413420342914,1.09007135774834,2.20681297534869
-0.107808518058348,3.6305478836465,3.64411749210506,3.19700527330814,4.96677452761768
3.98409888732776,4.07474397242115,3.04730401862094,6.08196236919588,6.33787067075812
1.85480817681229,2.60606963825961,2.25225771757612,5.08706032791983,3.31605820683109
0.480644279724933,1.05847608203523,2.78650586828123,3.50455133380675,3.75354817331355
2.12308350099962,3.55063552939140,5.69200677662973,6.66082324385429,7.95799076757705
1.17898339501877,1.58194605348404,1.90026264714062,3.85123961225652,4.09301088468430
1.26884379400975,1.87279443924888,2.86384862423782,5.91303676667643,4.10277191469813
1.55250466361669,0.290689957758004,3.17556762661921,7.40612335532362,4.84100003780878
1.1867418902544,0.81032488186804,1.00913897491560,4.49746806409308,3.9679461654943
0.0736838437226442,2.27818731185627,2.98262330672907,6.02336113766743,5.16306281670682
1.44732553570055,1.95668176502317,3.87387751209019,6.40216122464401,5.02283854081514
0.172794208258148,-1.33583158326261,2.02005826997171,1.97585343552831,1.43772292202078
0.0227233966302345,1.71777853270976,2.94668561077421,3.46822608602344,3.58960255547195
-0.272603124092072,-1.94248802278661,0.409942385115705,1.78559292665731,-0.881461824613542
0.474155510426588,2.20895543809164,2.23989238287660,5.45925133290661,5.03130835875672
1.48885678666082,1.70941076753530,4.65493498456346,2.31094976080122,3.90924579784867
0.980903788089196,1.39907667303401,3.74152527496347,5.14903561908083,4.69116009376377
0.569754955532775,1.76366521119019,1.92065756128155,3.78001135235985,3.00137839054848
-0.908501900540454,0.933394047630979,2.31002222461497,5.48336134445467,3.08572384857816
0.584729878942734,-0.443505846545791,2.41406420278563,2.22246513493342,2.02784621628872
0.884770065875154,2.52384795595791,1.05490654950572,3.89773832704057,3.0489615189109
1.08762984866591,1.91021306393366,3.46338993276517,5.18434795666869,5.35265610265929
1.69737018875323,2.15378018004086,1.85280781236183,6.53043573457531,5.78474559653572
-0.240041110469521,1.23130226836264,2.11795531991317,3.09351894905271,1.91359591999566
-0.731426229498544,-0.944789260218718,2.51185413179365,2.3442751598011,1.09933372298910
-1.15017736705529,2.21496637459781,1.28145539226958,3.952868517686,2.96478138972391
-0.122188824949725,2.98918605330087,3.24717148240145,3.71197866929829,3.37697678888049
1.61544387248084,0.951624561523133,3.31895295384189,2.81398178349545,3.38050155223162
1.47350651142609,2.02476964503227,2.09713908586993,2.97317231475465,3.77858172024623
0.306702325436608,3.51083897649165,2.53918559708009,4.83963565304811,3.58897277459263
0.940662665382574,2.93747275444937,5.29019887932015,4.00579582697695,3.82235476129441
1.64376932555864,1.34369701816030,3.41345708203918,2.48595255106988,2.40556960841511
3.99473657840427,2.54603486163085,5.8937710739552,5.42407022781143,6.27236564769387
0.182648475842576,2.3046942578989,2.0177714136081,5.9472225001716,4.33932454409088
-0.0190233135487705,0.0676342141839683,0.0986397174029015,1.34115115803416,1.84468908747897
1.61687812190687,3.24168350944142,3.7587320044474,4.37646836163557,4.56601193269449
0.665341895611625,1.17448200489786,2.11670271437202,1.00709164365796,1.85516454156658
0.019628191612718,0.473537760191726,3.38541508295903,4.8718769099142,4.15336357464119
2.61398151925677,3.10252158317878,2.45434253054229,4.07465554153108,4.17934784941986
0.149218846979664,1.61586337399954,0.936352241822262,4.49660039413946,4.01935368234641
1.20486891283138,2.72308671387515,2.89801770006577,3.16955905186687,3.46428859340027
1.68147439844919,2.0344390070273,4.90947348934138,1.65998323992164,2.86539436882003
1.19916849964024,2.45776470486814,2.29051150384613,4.81163714218941,4.83120406463065
1.0957702613183,1.51553807747046,0.895830436341786,3.58947430655983,1.54370415868179
2.12088846184184,2.99596052573705,1.63361453010962,4.21978633865729,4.80092629980263
1.25781381563141,2.26369966495458,4.13041095729045,4.59683481746751,3.59249748662062
1.16874192660497,3.9414403999058,3.03553974198754,6.72189607522789,5.38390560069307
0.5932977913647,2.75917826565433,0.368758469415124,0.585089437143495,1.55232573827403
2.06829111264839,3.30723761012044,3.4624942316557,7.08730191498616,7.06640262110324
0.0900569506525188,1.03402912032945,4.09109915104049,4.61490420301813,3.98652879510767
-0.115705902426103,1.4858908250637,2.94446512499213,5.5971288812564,3.32677074205551
-0.387231318252006,0.500197032316267,2.43023318237287,4.50630344525181,3.54857943121406
2.94225339654633,1.99028179781139,1.53215985370680,7.04810608582548,5.00915778864399
1.48021266191639,3.14064895283404,8.51318906128787,5.05047339428631,5.75025059322226
0.0842689210561615,-0.690639425251177,5.0691440788906,3.06721807141539,3.62675572546979
0.711792602033665,1.09037765184155,2.86290957650673,2.68185944565847,2.06186095741352
2.73780103763567,3.32607042799961,4.48612472666143,5.27008662421342,5.84355533931826
2.25180228487232,3.55180424260224,5.89843943050784,5.86252228415753,5.71807141435201
1.15723237383927,0.89019163364198,5.10137578271273,4.91146999634845,4.94289480265437
1.36664175727909,2.76625130428503,3.24819375610745,3.57253049485095,3.04763526034179
-0.83646071286915,1.26134931885528,3.30797928865955,3.01516438071982,4.20772991065401
0.697567576742445,2.45932439643083,3.26543262030677,3.99156754104542,4.16554141775372
0.863995570769979,0.554232682594442,1.79674182335500,2.12396303846699,2.48924371716771
0.141877098931862,2.06240383254481,3.78210425278072,4.01041915992344,3.96564159653434
0.91495319589871,3.07291074295759,3.95129798169049,4.12926838987339,4.3440448596408
1.29780299500792,4.82317690057557,5.09760852149119,5.27641773742798,5.95610547844487
-1.04764886995575,1.08488914684282,3.16972262533422,4.89092085414055,3.32974357311907
1.94820039305640,3.45901141091806,3.80686823553045,3.31942741096151,3.69728102857790
-0.0802209772990282,1.99974223312325,5.06973530939328,4.96525814737496,5.44703229032627
0.188670336032927,1.93583062736044,1.5865807993599,2.57668661460659,3.77663071489716
0.17706048612038,1.30950087080130,6.38860615435097,2.03977898922997,3.92710491774560
3.19342223090181,2.48440734294428,4.24301770469599,6.70515073043151,7.15690392273197
1.94092243840174,0.723832045922549,1.78586906305963,3.91140622526792,3.57134584876922
-0.842512288254375,-0.410394777785894,2.12603005342260,3.22008714886347,2.28994442074779
0.0743343163257453,1.26418215387798,6.20264798978676,1.76505384076058,2.68587412246868
-0.600817224129722,-0.464504899695432,2.59092056954091,4.8622890113145,3.76505420793398
2.06812135270992,1.41779350276847,2.77390670099391,4.00178673905878,3.76091580779619
1.87461337962845,2.06203940819152,4.55465272053607,5.83971495550669,5.01827353959285
0.329314895130906,1.06344191411494,2.45867725971617,4.4878438437177,4.5603318577981
2.26983199368143,-0.078337294030034,4.11514860109934,5.35271088653648,4.0029020718548
-0.341369284008686,1.96163167287013,2.34081265110683,0.479485263136106,2.13866941580630
2.79147626431858,3.78706929083557,4.28731424601987,4.37560547144717,5.88848195581187
1.40845252406873,2.68641277957561,3.23253998153153,2.71671535410209,2.86320357888587
1.97791281271494,2.95063669505685,3.3219972501077,5.74638515278858,4.6143715229808
0.781642646278332,2.35027632155125,1.99423216999167,1.23114204167613,1.15994768864259
2.11013788036954,0.742718848289064,3.28593234431311,5.08372556816519,4.18098249197178
1.78603746882149,2.24245707661911,2.32482976650933,2.70833910141167,3.0189975011764
-0.87636835156952,0.451499302435596,3.2158234517317,-0.339422594868498,0.907387319557053
-0.801676117895017,0.928680695402501,3.22759362837953,3.25161563577012,2.82765946674659
-0.615802127079027,-0.190762981872519,1.78508093516753,2.04042370415640,1.83439484258299
-0.200442967961793,1.18087295408694,1.94245258611521,0.787431815655317,0.862594660841897
-0.0899290370273432,0.262351951770345,3.17017254043752,-0.848331630728296,1.80945348084803
0.178007591334624,2.16755086625514,5.09867167085685,1.82258382181709,3.54880623372075
0.570049736486348,1.38549744647664,4.6317241988275,6.7179906910802,4.00690423849966
3.72662990120409,3.6348117414126,5.40889204688614,6.13925898883184,7.29847295110176
0.803302793385506,1.83237397282082,3.29415744922814,6.26189971103975,4.12578895053392
0.0880709169887697,0.967177036541142,3.13452102410083,2.24669584547322,2.55969804212871
1.67608053501179,2.76882677312046,4.39447394816057,7.52095550589345,5.94155965280953
1.02637499865932,2.48181645423674,4.04902745911035,2.65282996395188,1.86230617391849
1.67677418669947,2.39783749210795,3.7380574532142,2.18042597623704,3.44073472240354
0.537273611575945,1.1678203165066,1.37421578820720,4.65395137516767,2.60736452843968
0.656131928358925,3.27923706221584,4.03135810984925,5.75394585436642,5.17952041905988
-0.841971734600255,0.568255819920713,1.42585258956805,3.77747003651384,2.85065597927386
1.40393829926572,4.64022680293677,4.09629172858776,4.03048675945932,5.34354881189469
1.99368184813595,3.22437456888183,2.76288216493104,2.68628817361436,2.32270628166274
2.01063893921201,2.67717579827788,4.13730888764545,3.20178615607422,4.94381450288516
1.88419643913755,1.65107175070786,3.36008478479821,3.64079321530407,4.76113624845988
1.88825961659876,1.33414003551527,2.08360285985351,1.35022250649967,2.30738636193047
0.662969440153792,0.91205690374441,2.05599612723751,6.58379935346223,4.11574082909127
0.372460345007966,0.929971991967839,1.21787287039934,2.19817303569214,1.89416462184839
1.64699657273087,2.41074189570857,2.46959931760023,5.65728215242072,5.38056800430336
1.36678806003518,1.57261136587566,3.55419807962016,5.26549575508843,4.8276741442877
0.998469487115507,3.41424372027239,4.37786342469625,4.01165551232403,3.90294227249670
0.49624572475843,3.26190415991355,2.17728661014720,4.04106754023995,3.33551721511299
1.11946337638730,2.90401562047137,2.55944124943607,2.85299276468566,4.35835448209444
1.45697458314698,2.1386627768626,2.74561254039487,6.55224030736801,5.29876866055248
-0.619033928371103,0.81291310137024,1.46217176521767,1.72998815981462,2.37676643009692
-0.921332029768857,-1.39914767462597,2.13509061730321,0.965845930501742,1.12803509365929
0.738523509121836,1.55512391055389,3.36545322273846,5.82854306931155,5.02905725526867
-0.144231152010368,3.086944824187,4.91383553182441,4.63743081893483,6.61928831150774
1.77752112345302,2.60299982425505,3.54942947295680,4.55443514535903,4.04541508387489
0.955111172318042,2.27228153410842,1.72533835255134,3.10603257014904,3.8896030916101
-0.91960250037043,0.105606526401172,1.96151880900926,3.31159772989185,2.74611089103004
0.176927688410939,2.56363492146760,3.82904874301334,6.3898113210497,6.49736637065763
-2.35739300811594,-0.840825258964889,3.81723805803816,4.13459744968718,2.11069218632382
2.02938048491487,1.39477159644995,2.75491997878935,3.05444710303182,3.74814713418176
