"x1","x2","x3","x4","x5","y1","y2","y3","y4","y5"
1.5429,0.8952,0.7713,1.7,0.4981,2.5353,1.9406,2.1978,1.3364,1.9062
-0.6822,-0.5245,-0.5131,-0.1946,0.0983,0.7069,0.6715,-0.0537,-0.2206,0.5782
-1.155,-0.2626,-0.1801,-0.9725,-0.6792,-1.3128,-1.9529,-1.303,-1.2463,-2.0896
-1.7943,-1.9411,-2.303,-0.5042,-1.1269,-0.3003,-0.059,-0.1066,-0.1505,-0.5678
-0.0828,-0.7667,-0.3095,-0.232,-0.3804,-0.5434,-0.0213,-0.606,0.1217,0.2162
-0.2429,0.2854,-0.1072,-0.097,0.1686,0.1613,-0.4749,-0.1464,-0.3346,0.4139
-1.1959,-0.4315,0.0155,-0.2556,-0.4624,0.509,0.0897,0.6382,0.158,-0.0366
0.4663,1.0385,0.4768,0.5515,0.6835,-1.4983,-1.5787,-1.0726,-1.5943,-1.7547
-0.0379,-0.3039,0.0296,-0.5293,-0.1128,-2.8272,-2.5933,-1.9145,-2.1265,-2.0315
2.362,1.8774,2.4439,0.7739,1.1972,2.0977,1.2966,0.4803,0.7752,0.9845
-1.3256,-1.8617,-2.0432,-1.3786,-0.909,-0.8371,-1.0314,-1.088,-0.9832,-1.7903
0.3539,-0.4766,-1.202,0.1983,-0.7648,1.1911,0.5671,0.6601,-0.0061,0.5317
2.273,1.2397,1.3145,1.0047,1.2513,-0.7664,-1.5185,-1.9058,-1.073,-0.7932
4.3981,3.4907,3.1096,2.3747,2.3363,3.0368,1.9895,1.9337,1.5665,1.0615
-2.4718,-1.9351,-2.8166,-1.8383,-1.2588,-0.4072,0.5854,0.5966,-0.0659,-0.3376
-0.7803,-0.3482,-1.0244,-0.3004,0.0454,-1.6135,-1.0897,-1.6633,-1.1328,-0.2688
-1.4303,-0.7927,-1.7138,-1.0594,-1.206,-2.27,-1.4457,-1.2382,-0.8035,-1.0437
1.5403,0.864,0.6926,0.8551,0.6759,-0.6511,-1.0452,-0.098,-0.7889,-0.9551
2.4085,2.1541,2.376,1.7056,1.8166,0.1568,-0.2469,-0.4464,-0.0383,-0.2809
0.5416,-0.2115,0.3345,0.1094,0.2627,0.3145,1.0186,0.6233,0.7866,0.3826
1.9564,1.0045,2.2794,2.0668,1.0447,1.3858,1.5376,1.0924,1.0444,0.6245
0.2026,-0.1491,0.0239,-0.7689,-0.5385,1.4007,1.0101,0.3617,0.2919,0.5404
2.5821,2.1455,2.297,1.1233,1.7734,0.8042,0.6573,1.2753,0.3627,0.9525
-3.3194,-3.2412,-2.3357,-2.0142,-1.8637,-1.3852,-1.0174,-1.0532,-0.6005,-1.0072
-1.996,-2.9213,-2.5609,-1.7419,-2.2388,-2.5498,-1.9492,-1.3187,-1.4099,-0.5044
-1.3954,-0.7685,-0.9097,-0.779,-0.1061,0.2554,-0.3445,-0.5699,-1.1458,-0.3845
0.1553,-0.4581,-0.2353,-0.2274,-0.5045,0.7004,2.0709,0.8929,0.4901,0.5366
-0.4268,0.0659,-1.197,-0.267,0.4256,-1.066,-0.1259,-0.4054,-0.5731,0.3492
-0.443,-0.7372,-0.7146,-0.6652,-0.999,1.7169,1.4479,1.3474,0.8232,0.7226
-0.7755,-0.1588,-0.3542,-0.4266,0.4978,-1.2914,-0.2477,-1.0805,-0.636,-0.8419
0.7086,0.4915,0.0806,-0.2204,0.7194,-0.0058,-0.0973,0.2364,-0.4379,0.2577
-1.0897,-1.4502,-0.5015,-0.8339,-1.7731,-3.0329,-1.7743,-1.8102,-1.9838,-1.3111
-0.5691,-0.9069,-0.9389,0.5759,0.0504,-0.1303,-0.1573,-0.3035,-0.3509,0.8115
0.7124,0.8421,1.2025,0.5668,1.1186,-1.8517,-0.0824,-0.5437,-0.6486,-0.7794
1.7684,2.3499,1.889,1.7057,1.2044,0.7958,0.2587,0.0546,0.1096,-0.131
-2.3092,-1.0803,-1.3063,-0.2047,-0.9416,-0.6195,-1.4505,-0.7715,-0.4337,0.3703
2.8015,1.8919,1.7142,1.6095,1.6852,1.2568,0.9323,1.1303,0.6599,1.0321
1.3402,0.8669,0.9603,0.9434,0.8761,0.3528,-0.0084,0.6596,-0.1214,0.8441
-0.4217,-0.2163,0.3687,-0.2233,-0.8441,0.0777,0.0532,0.6556,0.0521,0.2458
-0.9711,-0.9726,-0.348,-0.4421,-0.7012,-1.0578,-1.3918,-1.7016,-1.6918,-0.7472
1.8814,1.8141,1.2513,1.1895,0.7068,0.0406,0.5835,-0.2141,0.4107,-0.0688
0.8866,0.8425,0.5256,0.256,0.7312,0.466,0.2694,0.2901,1.2294,-0.2387
0.338,-0.3703,-0.8007,0.3216,-0.491,0.7709,0.7862,0.6888,1.0175,0.9435
-1.8815,-1.9121,-1.4144,-2.034,-0.6144,-0.7224,-1.8862,-1.3757,-0.7193,-0.967
-0.227,-0.6633,-0.2312,0.1233,-1.0946,-1.3004,-1.1735,-1.3691,-0.8885,-1.2023
0.1082,-0.3134,0.449,0.4582,-0.9845,-1.6954,-1.3665,-0.8905,-0.7323,-1.7198
0.4997,0.0429,-0.0205,0.4466,0.6466,0.4984,1.7708,1.7157,1.2398,0.974
0.7222,0.2301,0.6321,0.7145,0.5165,1.8121,0.3005,-0.1393,0.097,-0.0432
-0.4196,-0.6123,-0.8151,-0.6007,-0.9041,-0.6913,-0.4576,-0.4028,-0.3391,0.1128
0.7942,-0.2167,-0.7767,0.1373,0.0575,-2.2492,-1.0326,-1.452,-0.5594,-0.826
-1.0593,-0.7472,-0.8166,-0.8217,-0.3334,-0.9822,-0.3732,-1.3168,-0.5902,-0.322
-1.4162,-0.5009,-0.7155,-0.6634,-0.7342,0.6602,1.8023,1.3214,0.8213,1.0164
1.5035,0.6519,0.8897,0.7443,0.2295,1.7736,2.0414,1.0017,0.515,0.6028
1.2887,1.368,1.2254,1.3802,1.467,0.1991,-0.3274,0.3079,-0.8865,0.4379
-1.9849,-2.1475,-1.1475,-0.8955,-0.9456,-3.7125,-2.5096,-3.2521,-2.4942,-1.3018
0.2869,0.7302,0.9181,-0.1807,0.0612,-1.1257,-1.1285,-0.233,-0.7726,-0.909
-1.3445,-2.3284,-1.9928,-1.702,-2.3581,-3.8233,-2.6518,-2.3549,-2.8961,-2.1736
-0.8708,-1.2037,-1.0405,-0.4155,-0.8774,-1.9557,-0.6648,-0.6027,-0.4239,-0.5646
-1.1107,-0.8414,-0.4527,-0.9847,-0.045,0.127,0.1637,-0.1429,0.2389,-1.4717
3.2623,2.6187,2.6663,2.2292,0.9999,3.1838,2.9799,2.33,2.074,2.6785
-1.0133,-1.2516,-1.5896,-0.9709,-1.5043,-0.2581,-0.2869,-0.9145,-1.0607,-0.2043
0.153,0.1121,0.2382,0.3046,-0.5796,1.8914,0.7174,0.5054,1.0901,0.2308
0.5183,1.3892,1.0225,0.7364,0.1199,-1.0734,0.1923,-0.2758,-0.3247,-0.1617
1.2467,0.9681,1.3069,0.7689,0.485,0.6897,0.6523,-0.0441,0.0996,-0.1572
0.2561,1.0523,0.4645,0.8279,-0.3107,-3.2777,-1.4124,-2.2167,-1.7531,-0.6183
-0.324,-0.0056,0.7662,-0.0804,0.003,-1.3373,-0.8953,-0.8484,-0.4179,-0.4792
0.5298,0.1647,1.3504,-0.429,-0.0128,-0.0662,0.2353,-0.2149,-0.1259,1.5697
-0.5288,0.0391,-0.1283,-0.0943,-0.035,-1.517,-0.4963,-0.3746,-0.3878,0.5602
1.6851,1.2431,0.9787,0.8949,0.8519,1.1647,1.0789,1.3911,0.1684,1.1642
-3.2275,-3.237,-2.8495,-2.562,-1.4871,-1.7046,-1.917,-2.3221,-1.3043,-1.5334
-4.0915,-2.7745,-4.0078,-2.6386,-1.5263,-1.6311,-1.5214,-1.274,-0.9837,-0.4854
2.7148,1.9074,2.5062,1.5261,0.9385,0.1812,-0.5136,-0.7948,-0.2979,0.2112
-0.6929,-1.7729,-1.6198,-0.7166,-1.1904,1.0695,1.244,0.2827,0.5791,0.37
0.5969,1.8502,1.2625,1.2414,2.2598,1.8159,1.634,2.0675,1.3561,0.2991
0.9757,-0.7409,-0.8653,-0.5709,-0.3457,-1.3439,-0.5205,-0.1659,0.2719,-0.0314
-0.8481,-0.8417,-1.0726,-1.8933,-1.5791,-0.3215,-0.9495,-0.3396,-0.7773,-0.4136
-0.6885,-0.8726,-0.8899,-0.8459,-0.366,-0.4543,-0.504,-0.7758,0.5447,-0.8157
0.1914,0.7853,0.9079,0.194,-0.1267,0.9012,0.7377,0.4881,0.7668,0.298
-2.4037,-3.2836,-2.6265,-2.3062,-2.566,-1.2212,-0.9342,-1.1756,-0.9173,-0.8279
0.2978,0.188,-0.0186,0.3673,-0.577,0.01,-0.1556,-0.405,0.255,0.245
2.4002,1.4943,1.4058,1.7772,0.6597,1.6141,0.3764,-0.2225,0.7114,0.1306
3.7197,3.3192,3.3409,2.6472,2.7419,2.8133,2.6258,1.6798,1.5791,1.5443
0.0816,-0.5471,-0.6448,-0.5797,-0.079,-2.1723,-1.041,-1.373,-1.3928,-0.3756
-1.5347,-2.4066,-2.5271,-1.8019,-1.1105,-1.0053,-1.069,-0.2394,-0.4869,-0.7166
0.5224,0.3205,0.2416,0.1926,-0.9147,-0.3389,-0.9198,-0.4401,-0.3508,-1.0105
-1.5803,-0.5219,-0.6938,-0.2858,-0.8144,0.4369,0.3308,0.7588,0.6689,0.1044
-3.022,-1.4215,-2.4742,-1.1217,-0.9533,-2.8475,-3.2404,-2.9938,-2.5962,-2.1949
-2.1736,-2.8519,-1.5608,-1.5502,-1.906,-1.2313,-1.1554,-0.8619,-0.969,-0.6188
-0.5437,0.06,0.1615,-0.2981,-0.1691,2.2046,1.4334,0.9386,1.1036,1.3161
-1.1318,-1.7563,-0.9124,-0.8324,-1.8155,0.3026,0.8033,1.4366,1.2211,0.3461
-1.5014,-0.7602,-0.5839,-0.6517,-1.2292,-2.1144,-1.5274,-1.6225,-1.1525,-1.1934
-4.3177,-2.9971,-2.8132,-2.3501,-1.8163,-1.0046,-1.305,-1.9787,-0.8977,-1.0324
-2.3343,-1.4865,-0.8895,-1.5769,-0.9842,0.4498,-0.0773,0.2579,0.0086,0.2608
0.7874,0.6854,0.4393,0.4334,0.4791,0.6555,0.3095,-0.1073,0.0168,0.0685
1.2188,1.0658,0.0426,1.0034,-0.3858,1.7916,0.8464,1.5079,0.8922,0.2291
0.2128,0.3965,0.8658,0.8725,0.5337,1.0215,1.172,0.9073,0.7254,1.0935
-0.5663,-1.5034,-1.2861,-1.0596,-0.733,-0.5474,-1.0357,-0.6193,-0.3653,-0.2261
-2.9499,-2.8887,-2.3148,-2.4779,-2.1045,-0.8474,-2.2679,-1.7554,-1.7103,-2.2296
0.6963,0.3537,0.88,0.137,0.0774,0.5968,0.5523,0.4061,0.6637,0.887
-0.9039,-0.5058,-0.5215,-0.2111,-1.0355,-0.3252,0.2833,0.6932,-0.4562,-0.4848
1.2326,0.7149,0.6255,0.7998,0.9829,-0.2248,-0.3428,0.905,0.043,0.0796
3.263,2.4503,2.4558,2.2014,1.7053,1.0004,0.6798,1.1131,6e-04,1.4117
-1.8037,-1.6805,-1.7729,-1.6241,-0.0969,-0.522,-1.0851,-0.6242,-1.3849,-0.5529
-1.7291,-1.7313,-1.1363,-1.3161,-0.7879,-2.2019,-0.8928,-2.2749,-0.7189,-1.584
-0.3536,0.0694,-0.1286,0.0843,-0.8667,0.0196,-0.3272,0.1025,0.1448,0.4129
1.0013,0.0691,0.3248,0.6505,-0.5374,0.2318,0.5983,0.2617,0.9105,0.428
0.3497,0.2876,0.1281,0.4442,0.4134,-2.5929,-0.9746,-0.9996,-1.4056,0.3602
-1.3037,-0.8619,-1.8974,-0.0993,-0.6486,-2.6984,-1.3311,-1.5309,-0.8174,-1.104
0.1348,-0.0193,0.3622,0.4179,-0.8808,1.2479,0.5603,1.1813,0.2631,0.8709
0.3055,0.4342,-0.3941,-0.2115,-0.0527,-0.0042,-0.3052,-0.3399,-0.194,-0.3758
-2.4642,-1.8847,-1.3987,-1.7992,-1.5024,-1.0162,-0.6436,-0.9034,-0.4477,-0.4323
0.2244,0.9405,0.5898,0.3333,0.5636,1.5679,-0.035,-0.4044,0.8332,0.0435
1.7031,1.2318,0.794,1.425,0.4085,1.6261,0.2017,0.2606,0.5855,-0.2019
-2.1674,-1.7924,-1.7664,-0.9351,-1.1044,0.9708,1.3804,0.9582,0.699,1.1315
-0.5613,-0.0268,-0.1827,-0.667,-1.0983,1.6706,1.1672,1.0836,1.2052,-0.0498
0.7522,-0.6182,-0.2815,-0.0249,0.3241,1.186,0.7186,0.2111,0.8942,-0.4332
1.8517,1.2042,1.0744,1.2843,1.2937,-1.1824,-1.3707,-0.2984,-0.683,-1.6307
-0.5894,-1.2601,-0.7311,-1.0329,-0.6404,0.6617,0.5154,-0.6778,0.7448,0.1301
2.0322,1.1934,1.2444,0.9949,1.2944,1.7389,-0.7795,0.329,0.3307,0.2531
-0.1691,0.1989,-0.065,0.6723,-0.0186,2.385,2.346,1.8709,1.9183,1.1967
2.4133,1.6615,1.2377,1.5243,0.4896,2.1797,1.169,1.7366,0.558,0.7795
1.0051,1.0969,1.4779,0.6114,0.4557,1.4026,-0.2016,0.6333,0.2506,0.131
-0.234,-0.8744,-0.3632,-0.171,-0.5462,1.1297,0.8574,1.3275,1.508,0.92
2.2103,2.3381,2.3971,1.1017,1.3659,1.7916,1.7236,0.8666,1.7188,1.1192
-0.1079,-0.6219,-0.4742,-0.7823,0.1734,0.9911,0.7835,-0.1735,-0.0375,0.1101
-0.571,-0.5238,-0.1614,0.1514,0.9931,-0.359,-0.9921,-0.4949,-0.6859,-0.3185
-1.3679,-1.0317,-0.4565,-0.7666,-0.4318,1.9152,2.0028,2.0153,1.4822,1.3986
2.0552,0.5359,0.9706,0.1756,0.3254,-0.0686,0.0579,0.2425,0.1982,-0.5017
-2.6026,-1.4846,-1.3504,-1.3008,-0.7401,0.006,-1.01,-0.7606,-0.9231,0.9871
-1.8307,-1.064,-1.083,-1.2008,-1.7049,-0.0659,-0.1729,0.3429,-0.403,-0.3536
1.1305,0.0579,0.4684,0.379,0.5999,-1.295,-0.9084,-0.9677,-0.3649,-1.4526
1.3688,1.0776,0.9553,0.9473,0.613,-1.0669,-1.5828,-0.4399,-1.1665,-0.6338
-2.0278,-2.2237,-1.9123,-1.972,-1.7165,-0.5189,0.527,-0.0465,0.8579,0.8601
-2.8688,-3.3116,-3.0796,-2.0361,-1.0855,-1.3771,-0.6889,-0.4933,-0.8461,-0.5823
-0.5207,-0.4265,-0.7764,-0.0373,-0.6109,-2.7785,-2.014,-1.5907,-1.4924,-1.2288
2.1237,2.0487,0.797,1.5092,1.9076,-0.1116,0.517,-0.0802,0.1995,-0.1064
-0.7001,-0.8645,-0.4382,-0.5889,0.4087,0.6572,0.5386,0.4424,0.3908,0.35
0.8583,1.2133,-0.0749,1.7718,0.8894,-2.2753,-1.6167,-0.5276,-0.5655,-1.2327
-0.7529,-1.6869,-1.1591,-0.9084,-1.1954,-1.3382,-0.6184,-0.774,-0.8538,0.0251
-0.6751,-1.5636,-0.5008,-0.9193,-0.0234,1.5814,1.0966,0.9052,0.944,0.7471
-2.9483,-2.7837,-2.1717,-2.2435,-1.8081,-0.7192,-1.9308,-1.5249,-1.4998,-0.9828
-2.5377,-1.9222,-2.2116,-1.4487,-1.2637,-1.9454,-1.809,-1.8039,-0.9937,-0.4462
-1.9623,-0.9683,-0.9428,-1.0097,-0.496,-1.2702,-0.7042,-0.9151,-0.3465,-0.6343
3.7159,2.0316,1.5834,2.4615,1.9215,-1.1827,-1.0857,-1.1658,-1.1883,-0.5581
-0.4944,-0.0116,0.6485,-0.0181,0.1056,2.2607,1.3975,1.5887,1.0706,0.1046
-2.1275,-1.9458,-1.5603,-1.5878,-1.0148,0.0512,0.2003,-0.1493,-0.4709,0.0917
1.4215,1.1355,1.2066,0.5444,0.649,-1.7896,-0.437,-1.0196,-0.1133,0.0551
0.1224,0.4367,0.6102,0.3716,0.1393,-0.4425,-0.5538,-0.7012,-0.1594,-0.4293
-1.4866,-1.3846,-1.3954,-0.9721,-1.0589,-0.8147,-0.2476,-0.2021,-1.0796,-1.4367
-1.7149,-0.5994,-0.5089,-0.7775,-0.8122,0.3394,0.8766,-0.0396,-0.4316,-1.1029
1.1993,0.8469,0.533,0.3816,0.8331,1.0666,0.2826,0.7576,0.1265,-0.4269
0.2748,1.0464,0.9609,0.555,-0.2831,1.0731,0.6011,1.5763,1.4769,0.9488
-2.8596,-1.7249,-0.6671,-1.8126,-0.481,-2.6254,-2.2936,-1.8477,-1.7837,-0.2074
2.2817,2.3199,1.8069,1.635,1.3022,0.084,-0.3471,0.0483,-0.2434,-0.1307
1.2814,-0.2184,0.1131,0.4077,0.4216,-0.1777,-0.536,-0.3949,-0.5578,0.4029
1.2174,-0.1248,0.0705,0.4159,-0.2798,-0.1771,-0.5488,-0.3698,-0.9329,0.1332
0.9714,0.899,0.8912,0.2906,-0.1334,1.9321,2.4505,0.8722,1.2804,0.3736
-0.7397,-0.7308,-0.5486,-0.4595,-1.456,0.3068,-0.5528,0.3236,0.5439,0.5244
0.2252,0.3783,1.2396,0.1867,-0.0736,0.6435,0.3694,0.1599,0.1627,0.3446
-2.605,-2.8642,-2.5351,-2.1744,-2.1612,-0.8705,-1.1608,-1.349,-0.6691,-0.5064
-0.6794,-0.8918,-0.9954,-0.8269,-1.411,1.5182,0.5148,0.6966,0.2688,0.6043
3.9085,2.4927,1.9526,1.7248,1.1637,-0.3167,0.6168,0.3169,0.1086,-0.2344
-2.3428,-2.1946,-1.6872,-1.7941,-1.4347,-0.4035,-0.6222,-0.1423,-0.1436,-0.4474
-0.3396,-1.365,-1.6836,-1.2759,-1.7582,-0.6925,0.0513,-0.8502,0.5055,-0.3093
1.7326,2.4553,1.6503,1.8709,1.3385,1.1256,1.6094,0.4695,1.0854,0.4405
1.4087,1.6734,0.4487,1.0953,1.0475,0.2444,-0.94,-0.4463,-0.5266,-1.0867
-2.9209,-2.2044,-1.3319,-1.7159,-1.4585,-1.0362,-0.4277,-0.8353,-0.0091,-0.0115
2.8306,1.9389,1.346,0.935,1.6039,-0.2098,-0.5112,-0.0503,-0.8889,-0.259
-2.4558,-1.1083,-0.6794,-1.2069,-0.8254,-0.1752,-0.6619,-0.1837,-1.6099,-0.8132
0.4864,-0.2025,0.3887,-0.2358,0.1975,-2.2722,-2.0176,-2.3455,-1.2007,-1.166
1.7995,1.2806,1.1883,1.0377,1.0217,-0.1029,1.1034,0.3276,0.4377,0.7158
2.4348,1.107,0.4606,0.4662,2.0443,1.0111,0.6068,0.7597,0.4917,1.2321
0.9556,0.9951,0.8859,1.455,1.0824,-1.2498,-0.9481,-0.4042,-1.0803,-0.9462
-0.143,-0.0917,-0.3621,-0.0088,0.0872,0.585,-0.2749,0.0697,-0.1198,-0.2252
-1.1431,-1.0872,-0.5983,-1.0307,-1.023,1.1425,0.5903,0.5426,1.0016,0.7893
-1.0219,-0.0013,-1.046,0.1884,0.4675,-0.8962,-0.9178,-1.0212,-0.3731,-0.3787
3.1035,2.7127,2.6676,2.0356,1.1571,-0.3794,0.057,-0.6062,-0.2587,-0.2405
-0.8479,-1.0724,-1.3083,-0.7103,-0.7331,-0.0242,-0.1272,0.0706,0.033,0.2004
3.5087,2.544,2.5114,0.8675,1.3912,-0.4404,0.1438,-0.1966,-0.6073,-0.2757
0.8082,0.8351,0.392,0.1493,-0.0291,-0.0223,-0.6087,0.5801,-0.2089,-0.6203
2.8407,2.2971,1.5245,1.8197,1.2908,0.6927,1.1506,1.7206,0.9748,0.3851
0.7449,0.1483,-0.4481,0.17,0.2421,-0.0518,-0.1444,-0.1967,-0.188,-0.4966
-0.2339,0.8573,0.5792,0.7762,0.2087,2.9556,0.9541,0.8519,0.7683,0.7738
1.9141,1.4619,0.9921,0.6942,1.173,1.135,1.5997,1.2899,0.5993,0.9449
-2.9442,-2.0878,-1.4568,-1.5773,-1.583,-2.4661,-1.8865,-1.3365,-1.8674,-1.0175
-1.7452,-0.7797,-0.0137,-0.7547,-0.7176,-2.2284,-1.6483,-1.6558,-1.4557,-1.3617
0.3157,-0.1679,-0.1794,0.0271,0.2204,0.5498,0.1592,0.2462,0.6539,0.3991
0.6576,0.9758,0.8605,0.4043,0.0764,3.2265,2.0148,1.8392,1.122,0.8623
-1.1259,-1.0635,-0.9684,-0.5139,-0.4909,1.9321,0.7686,0.1565,1.068,1.4378
0.7288,0.8029,0.3936,1.3623,-0.0519,-0.5908,0.0291,0.101,-0.4772,-0.5757
-1.8134,-0.3883,-0.5023,-0.1586,-0.743,2.4074,1.2195,0.9347,1.6688,1.0649
0.0285,0.9798,0.4355,0.752,0.0194,0.711,0.6557,-0.0674,0.5944,0.4737
2.5495,1.8118,1.4927,2.1696,1.2399,-0.0803,0.4608,0.676,0.2284,-0.0409
-2.0957,-2.2046,-1.3298,-1.2091,-0.8345,-4.0523,-2.6647,-3.0196,-2.0818,-2.1637
0.1653,1.198,-0.0692,1.271,0.141,2.4483,1.8658,1.5223,1.0414,1.4213
0.9336,1.0854,0.3603,0.6779,0.772,1.1516,1.4811,2.1411,1.2096,1.6348
2.6283,1.7532,1.6299,1.3723,1.0174,-0.0347,-0.2651,0.076,0.4392,-0.8706
0.6063,0.4879,1.3393,-0.1026,0.3921,-0.4322,-0.1395,0.5555,0.1706,-0.0595
-0.7876,0.3683,0.4997,-0.2276,0.0386,2.1229,0.8632,0.1072,0.8029,0.2441
0.6283,0.7417,0.7772,0.964,0.6529,0.7568,-0.3226,0.011,0.0371,-0.0959
3.4475,2.5024,1.1605,2.2793,2.046,-0.1194,0.1082,0.8215,-0.2135,0.2489
-0.1772,0.1224,0.033,-0.3165,-0.883,-0.8666,-0.4014,-0.6236,-0.3142,-5e-04
1.9887,1.7186,1.3952,1.3405,1.9324,1.7339,0.6481,0.5395,0.5593,0.5528
0.2966,0.4609,0.9357,-0.1162,-0.1038,0.0747,-0.625,-0.6006,-0.6023,-0.6466
0.6816,0.7939,0.7533,0.3533,0.6222,-0.7316,-1.3094,-1.2045,-1.0507,-0.4277
1.2644,0.2593,0.3561,0.4481,-0.2113,0.7213,0.4516,0.8386,-0.0436,0.8258
1.4322,2.0408,1.6456,1.8939,1.3588,3.145,2.3489,2.2449,1.3339,2.1917
-0.331,0.0866,0.245,0.3545,-0.1299,0.6954,-0.3609,-0.5594,-0.3919,-1.403
0.3291,-0.0083,-0.3822,0.1155,0.5035,0.5966,1.2884,1.021,0.9885,1.0955
1.2092,1.174,1.0554,1.1928,0.7941,0.952,0.1716,0.8025,0.2794,0.2477
0.1055,-0.3378,0.2385,-0.8441,-0.9364,-1.0438,-1.6534,-0.5297,-0.7471,-0.9628
0.3432,1.2389,0.7583,0.5182,1.2367,0.2219,0.0092,-0.2271,-0.155,0.3725
0.0566,-0.385,-0.4524,0.0092,0.1397,0.4699,0.8144,0.7623,-0.1079,0.1485
-1.5125,-2.4139,-1.0913,-0.769,-1.1501,-0.9364,-0.7645,-0.3695,-0.1061,0.1966
-3.9443,-3.224,-2.8419,-2.1695,-2.333,-0.2125,-0.283,0.4904,0.7885,0.292
-1.4424,-0.559,-0.288,-0.0783,0.0296,-1.2543,-1.1956,-0.7081,-1.2779,-1.9875
0.9096,0.6743,1.021,0.1304,0.6826,-0.7747,0.3235,-0.0513,0.5785,-0.5999
5.2078,3.8723,3.5991,3.3031,2.2036,4.0084,3.4606,3.1946,2.9506,1.4212
1.2499,0.4138,0.0161,0.7607,0.786,-0.3249,0.0093,-0.2817,-0.5862,-0.003
0.0583,0.4706,-0.2303,0.8319,0.1332,-0.7883,-0.0592,-0.2864,-0.4397,0.2227
-2.6169,-1.9101,-1.9437,-1.6662,-1.0822,-2.2463,-1.4063,-0.8659,-1.4423,-1.1975
-1.3168,-2.2954,-1.7238,-1.1123,-1.2653,-1.2924,-0.7484,-1.2273,-0.0707,-0.9764
0.7963,1.2327,0.8459,0.8485,0.0266,3.3135,3.275,2.9639,2.388,1.5199
2.2848,0.6997,0.8558,0.7017,1.0001,1.6408,1.5297,1.6659,1.8587,0.8369
0.952,0.8259,0.9486,0.4904,0.7768,-2.1762,-1.3018,-1.1651,-1.2289,-2.203
3.2995,2.4962,3.1271,1.4082,1.6244,0.8649,1.1234,0.9535,1.0974,0.0495
0.9119,0.602,0.3136,0.1909,1.8056,-0.716,-0.1211,0.219,-0.058,-0.633
-1.097,-0.6476,0.5392,-0.6631,-0.0143,-2.7178,-2.0701,-1.8346,-2.7626,-2.1861
-0.2739,-0.659,-0.6209,-0.4861,-0.7976,1.1073,0.3349,0.7601,0.4716,-0.2695
-0.6199,-0.1743,-0.1026,-0.1245,-0.6296,0.1584,0.5021,0.3939,-0.0833,-0.0182
-1.8624,-1.0263,-0.8598,-1.154,-0.8937,-0.7625,-1.3044,-0.5252,-0.6952,-0.8492
-1.2576,-0.1707,-0.3723,-0.647,0.0991,1.5482,0.8834,0.753,0.379,0.8878
1.0929,0.6483,0.736,0.4431,-0.0615,-1.0012,-0.4276,-0.4449,0.2126,0.5922
0.2542,0.3184,1.3935,0.7921,-0.0349,0.8235,-0.7438,-0.58,-0.2005,-0.1449
0.3266,-0.1629,0.2961,0.4319,-0.3,-0.2096,0.0285,0.0762,0.1976,0.1046
-1.938,-1.7498,-1.964,-1.4181,-0.8228,-1.0947,-0.866,-1.4998,-1.2862,-0.904
-3.1143,-2.503,-1.9548,-1.82,-2.1027,-0.1088,-0.3757,-1.0559,-0.7899,-0.5046
-0.7687,-1.1471,-0.3775,-0.8331,-0.4218,-3.172,-1.5488,-2.3363,-0.6053,-1.1574
-2.344,-1.0719,-0.7881,-1.387,-1.1258,-2.3382,-1.732,-1.3464,-1.609,-1.2178
-1.982,-0.2735,-1.0956,-0.8765,-0.0956,1.2445,0.457,0.4597,1.29,0.2184
2.3451,1.5502,0.717,1.1499,1.2702,2.1864,2.2512,2.036,1.771,1.3971
1.0789,0.7648,0.7797,0.5825,0.6663,0.8123,0.4096,0.4945,0.2009,0.6271
