"x1";"x2";"x3";"x4";"x5"
-0.350508602153908;0.0368233245073235;-0.140786903117574;-0.420090962665504;-0.354489267703816
-0.161513017183497;-0.510077872839227;-0.405390374738842;-0.678317767816605;-0.718989601658554
0.0633469008930572;0.0251644989154826;-0.0970394727690973;0.171372676378457;0.443464192571814
-0.148235915532884;0.243195978519581;-0.106654248200753;-0.364268434216201;-0.580223864045743
0.221498356242911;-0.115811749391401;0.0593056746095711;0.134723164113999;0.621025216218063
-0.441716373390422;-0.097279413593928;-0.322501315070692;-0.567533124697989;-0.885535491524977
-0.00281309163760395;0.0099822541836123;0.0964431504779372;0.115245809676571;-0.193412775573354
-0.132792174888485;-0.152369524165032;-0.191625142024773;-0.441212549339979;-0.295312357842656
-0.215669585626902;-0.176784540601854;-0.165625644854147;-0.316874110103257;-0.518697562500534
0.0813390390359557;0.0253288075373889;0.127747302414285;0.08074901176281;-0.128304070271720
0.0944735932977058;0.303889168870499;0.154775045528192;0.451977684408315;0.22790853440854
0.548742326754992;0.642808822713228;0.461243447892841;1.08446402702381;1.00418548271137
0.359574349960177;-0.105252301004655;0.110440588619468;0.241257082180951;0.217372276587855
0.266927644631022;0.405045528227244;0.676094823924266;0.766259694499249;0.915543630512706
0.456426633366489;1.21166086992532;0.78367577031269;1.29404005891112;1.05650287787900
-0.715793284355572;-0.897237730913361;-0.913203724261812;-1.21120208241309;-1.59076046129516
-0.452948277203325;-0.0341459375098556;0.0397802744803422;-0.170854524953259;-0.167771368990381
0.893564925657569;0.642733375358407;0.711790081461283;1.05515830956618;1.39588606286517
-0.186683822294416;-0.304126871103859;-0.0405859543319783;-0.0831144201633399;-0.305664061447082
-0.443195545920839;-0.288297782047077;-0.399333750338085;-0.374336439311988;-0.930406397248696
-0.253167583193116;-0.336758601588836;0.0269696511033459;-0.134569809767101;-0.136022897826747
-0.285108916863522;-0.365339783996562;-0.71359312520034;-0.656085178578738;-0.78060675937622
-0.313134794236822;-0.551398865705131;-0.421408577635458;-0.419865607097904;-0.688672024700982
0.0315240120401603;0.342948330443109;0.242618711413;0.39595746446708;0.648093337956602
-0.0606978588556586;0.189262679160088;0.442376501064484;0.475523643939704;0.555656341644351
-0.435355641028398;-0.46690392028741;-0.0698287281505479;-0.110100213458003;-0.300336508760207
-0.384799247283024;-0.789230632625748;-1.28003806205487;-1.00043033312124;-1.36042025964299
-0.643090504891391;-0.800368040073788;-0.948475077693105;-0.829336147786739;-1.55459142849745
-0.719793791641216;-0.527152724859207;-0.324290191365537;-0.693696472075173;-0.520954844154967
-0.818444870501631;-0.871965779730459;-1.16478904440556;-1.44684598383271;-1.00663531906056
0.00205086825059933;-0.307477035888654;-0.226259258295438;-0.239119378184080;-0.529912690918378
0.606369750812744;0.650766264070226;1.02473974892685;1.33563729274076;1.36068110838778
-0.795511596091982;-0.559128683747975;-0.556658233638278;-0.676103578887254;-0.648505945165047
-0.0220777330651639;0.246676042486625;0.119067235129183;0.166410414634833;0.266980772472092
-0.0429316713496038;0.0394652568449967;0.0879458516028228;0.0758746394374603;-0.227495773792968
-0.471002595016537;-0.803381639862891;-0.55272495564373;-0.182268576303873;-0.999062793050672
-0.573902687554777;-0.301519203657052;-0.391510893399998;-0.71627788445526;-0.873015886780537
0.82371496994491;0.759166599330293;0.682791165066529;0.814620452672077;0.835661216961065
0.150436972637935;0.233612668270565;0.136799889945983;0.418992663804818;0.0758649186994517
-0.0214568398846325;-0.242939668660135;-0.0712473995647205;-0.137356040190682;-0.419659585578516
-0.542065593925325;-0.728465673954495;-0.449783243340696;-0.695501755164414;-0.622965155444948
0.224995706123427;-0.0133468680898055;0.0381926735962296;0.589023424823283;0.645211136703075
-0.194375092508775;-0.449835682180769;-0.287744822357567;-0.457509222008469;-0.603138892252932
0.148013937342876;0.295204158971237;0.264154131457807;0.403030011888533;0.748203259298618
0.379191595225479;0.883947621477734;0.460317341380879;0.562164774062608;0.83255963990573
-0.358070306066256;0.00918576362876233;-0.0808487363832648;-0.262449757050429;-0.121532445863584
-0.767198657561736;-0.0938996716801048;-0.275919728633740;-0.381564383583831;-0.638805367537095
0.187902928605669;0.441066673443320;0.501189465021827;0.505837646961571;0.54218212197707
0.634225295920729;0.778518771725644;0.836666710309935;1.04807603376538;1.01085046790731
0.066075855520234;0.505310028616317;0.266762458179106;0.00344209190250044;0.672651333527626
0.0702726725415756;-0.144177408932001;0.0949130879336407;0.116235063995946;0.334544935823663
0.0723050858116931;0.237397509366221;-0.0239150217345583;0.304815514107119;0.0461997249677154
0.527466072132127;0.479348395719643;0.85042279533299;0.709637864736878;0.826567698797116
0.40307688940433;0.261463003973100;0.38006278096214;0.314732680016054;0.192689185623625
-0.389539696092428;-1.03487589639198;-0.285271224907994;-1.02287081531395;-1.14409171983909
-1.33670433438560;-1.06673339692813;-1.18851458348135;-1.56922220610490;-1.52825280574389
0.239945226222552;0.0560318006252413;0.56605423132588;0.714003347191653;0.835412774062654
-0.524389197299949;-1.06340180750842;-0.834325023821605;-1.02660675055514;-1.04121825227433
0.780495905381585;1.01532195653792;1.24062598303225;0.933358840255053;1.06137281717640
-0.0408700343760088;-0.219538722277762;-0.00800048893006433;0.749623266670325;-0.0710850478937969
0.60812687355976;0.486365950877185;0.935359611149696;1.33799928112592;0.865751877133194
-0.365793559726003;-0.0666617535534876;-0.594201872344157;-0.777847927754463;-0.712930196538097
-0.240122751459908;-0.141488499953653;-0.956714293260367;-0.938953532466098;-0.909012150292942
0.234408732410600;0.0349901692797309;0.252724547576726;0.872948098390987;0.775082972399417
0.602211736318244;0.66047753726297;0.399377302289307;0.971180683828454;0.793580918124531
-0.84464596790752;-0.542351538340499;-1.42877928206224;-1.09649859852156;-1.43372880095874
-0.782224626569108;-0.411130128231495;-0.610696563452491;-1.18657372644725;-0.95206642422142
-0.165661432719338;-0.405683997463949;-0.249243908937162;-0.593005486108717;-0.913412765085418
-0.183252422865545;0.110236385421291;0.0863316443233062;-0.0162260988081583;0.239784349222169
0.125281953666585;-0.472522436756688;-0.473276584384853;-0.306670217024841;-0.40549505588993
-0.262356931538092;-0.350621394406902;-0.235718284040515;-0.522484030466949;-0.788419179155919
-0.650877520979629;-0.716971861582111;-0.772787463643632;-0.963714887911686;-1.13815457482577
0.126505846995010;0.245310699213307;0.0701998522247183;0.208321273916843;0.398950093743926
-0.432073764913708;-0.403339763842037;-0.452456911574584;-0.339680210380438;-0.590998028684035
-0.707023067864321;-0.65536787796278;-1.31477508229621;-1.08506721422616;-0.934495779499524
-0.156585096690959;-0.130366867900922;-0.307853479215610;-0.161551551787858;-0.350467522984353
-0.39141675373317;-0.402866462080241;-0.193194351123382;-0.517485764121727;-0.520720602330171
-0.109467121715560;-0.0135820330209225;0.0912136753551917;0.353816774374139;0.225288366213531
-0.394136294809889;-0.460967703346888;-0.578826662448757;-0.611172909512674;-1.13407883209775
-0.0267947885188782;0.247839874917601;-0.70969157761125;-0.505982265928687;0.0140152585014214
0.101996815047228;0.0159630209182868;0.308021694060623;0.108492366944685;0.305065131761895
0.0125803150159726;0.467164027372909;0.234472152735206;0.315694395724478;0.241942749804950
-0.253491660559427;-0.212750543344032;-0.286191755317747;-0.465390527064229;-0.134644636375825
-0.178227235753918;-0.79755127537972;-0.798456025680729;-0.935102334213545;-1.04460234077507
0.443240308434618;0.130748021295296;0.258268772106581;0.462862965887881;0.487675187800124
-0.0756298780188385;-0.540762282326859;-0.137626865936086;-0.61061127424404;-0.405374839265841
-0.313602294272483;-0.344865018381666;-0.139024086085883;-0.485573865428876;-0.331466787212222
0.0455753410748152;0.278572618148796;0.256651115325941;0.26078717588239;0.166347473653946
-0.585630756262077;-0.361024107775606;-0.583318660436693;-0.899980422894154;-1.06653140567311
0.752382680569222;0.80796137616538;0.867525653953236;1.01829674694541;1.12504836214929
0.358467224530288;0.608330638712659;1.05591330131837;0.927244487373235;1.12083327296720
-0.00910177350993102;-0.0928162365430887;-0.0311781159104518;-0.516178107149445;-0.075588629540748
-0.620664094425962;-0.513804327263671;-0.79855471258618;-0.896231529922323;-0.861429655333131
-0.507339075603571;-0.40543045714936;-0.758058027583789;-0.925477212594992;-0.529995392592658
0.130783615267403;-0.165593414992936;0.465939624701559;-0.021927420561928;0.353057056938236
0.396209254575852;0.22671679703672;0.43886085502736;0.772006572249433;0.725006436505802
0.298208211834549;-0.0403566699768244;0.286906101254115;0.140362056858340;-0.192636349647011
0.0314922158887584;-0.153220582167023;-0.0474703077466615;-0.374652872468763;-0.318638344756878
-0.163017434696942;-0.772101328384057;-0.358253639826632;-0.766041148504062;-0.466984137416448
0.440108125301857;0.365355773648340;0.428486963128314;0.860173517045746;0.986812760052812
-0.116864568980149;0.515927794323006;0.286617426489215;0.192955120017865;0.328099869179061
0.0916364852746045;-0.115195340335768;0.265460803157947;0.317346907211833;0.16403274545634
-0.625116467270535;-0.608383373946971;-0.462852253785362;-0.677794311861132;-1.01133170762529
0.248106989359290;0.140693403849194;0.279090100089357;0.61987402643004;0.184581725506559
0.314759510434095;0.0370809479653260;0.323089238391289;0.590465715638633;0.439215092485815
0.647327807086197;0.949039593082552;0.613039884774342;0.641825559843882;1.08535586147617
0.238441821847122;0.488209968253243;0.425853769638589;0.407168666197003;0.652134050311514
-0.00558035844536015;0.278538015005576;0.653176058427942;0.795832058081388;0.254245929233293
-0.768800155916855;-1.30875343690486;-1.30743536270027;-1.06837158397528;-1.53768125124813
-0.358613462242455;-0.923939200953892;-0.629942210036108;-0.615425628733111;-0.838217550510816
-0.587932586045789;-0.965664374876052;-1.18368978385808;-1.10119493231025;-0.958442795197012
-0.416576043697915;-0.423162105968758;-0.939203275276875;-0.367934524684367;-0.483530524373526
0.0835033655174355;0.61003996525717;0.985247106321547;0.661336259928859;0.890071909871733
0.159741767340844;0.297620041983422;-0.172513860577892;0.189647150388589;-0.0855245804063294
-0.89268797067991;-1.05502948371177;-1.11084849977090;-1.40701498054055;-1.49710308641524
-0.767516919476789;-1.29389590134997;-1.06083563599948;-1.42332249734598;-1.73106901506499
-0.326319715781332;-0.301635625009498;-0.00333104018355806;-0.253449074668905;-0.39997767890354
0.79780307126468;0.509092094958107;0.653037527864848;0.913924112164216;0.936968335503793
-0.0098900716433216;-0.103644425859800;0.0319366663923091;-0.169205363919427;-0.205218131427098
0.280490006848998;0.0284551588252187;0.986435405648918;0.893080116151394;0.518495310327539
-0.705112628905473;-0.711482806615878;-1.17785680712416;-1.42731486811256;-1.53035089073445
-0.371028135520417;-0.162372452074526;-0.416966678481557;-0.224284396949059;-0.4448039220738
0.171940543739702;0.0311063356856167;0.831805312624588;0.512392210915328;0.53272572302316
0.189903471950471;0.603204945086947;0.332438109552449;0.706609092406413;0.70119218729793
0.816941028035352;1.06638867447785;1.59868969989584;1.54875396023616;1.92128241434118
0.315913760418182;0.216375574373651;0.315362691172645;0.263032555866997;0.512318268643247
-0.414320096186745;-0.219936420857320;-0.527377638177069;-0.375713040171891;-1.04797409791786
-0.341644394374596;-0.225319629335888;-0.42993932255373;-0.551014427906709;-0.566290179762056
-0.255953986499260;-0.431853951676307;-0.0899102077080944;0.171818535064814;-0.0125724871242103
0.183892118371668;0.126048304128334;0.501066047852707;0.374722972434586;0.161877108352173
0.405933171509468;0.569310710612855;0.356965457232719;0.523935236716209;0.8179962388366
0.212729826823027;0.344991756637823;0.69058596043179;0.365546726179631;0.418645338911452
-0.529017504777876;-1.01674868461335;-1.05466132387313;-1.60783744517398;-1.82114292807787
-0.611419312492647;-0.708731317555534;-0.587453784526102;-0.530530237734553;-0.549454159530211
0.387998367192472;0.0919927292456985;-0.0400210013566992;-0.079860526149682;-0.147161147809369
-0.327600114282023;0.492372977848857;0.146484210038603;0.503030242599943;0.398520009579228
0.645718512547486;0.598966314824908;1.10305515983756;1.35910366535776;1.98107048461997
0.822953609883734;0.908777910792182;0.951466362840351;1.47352168012614;1.43101948290723
0.289014206780207;0.52997447886469;0.609578126878809;0.464777584565101;0.627218485164528
-0.0948546709046379;0.166839292275245;0.461801481689583;0.51860493846498;0.580392019193104
-0.293251490315532;-0.00684639102627418;0.0774309806629855;-0.249075281864449;-0.155142762682230
-0.76860410672142;-0.612579333916159;-0.111859579738472;-0.288575775387422;-0.926272693495458
0.27819386713631;-0.397050876202037;-0.163087210814414;-0.292794155450540;-0.775301689379572
-0.443668367806431;-0.72652291951722;-0.792565563188759;-1.51287687671043;-1.53239377677968
-0.0240003194110826;0.405129095535288;0.180799424091784;0.339195447654842;0.254338234614793
-0.597753357093993;-0.66079022114004;-0.769910271777671;-1.21591749677452;-1.48263530837194
0.135515723028225;0.91501138692184;0.297935677077871;0.488090882012262;0.63922939079865
0.166970259985218;0.0995053420136669;-0.113018267172427;0.195777517963747;0.435625288378641
0.370024968746191;0.212529373174804;0.446020925379817;0.495336773039585;0.183304933760194
-0.787915993074182;-0.67922262354507;-0.95619574011871;-0.989622914628023;-1.02703605062711
0.991763082226936;0.968015905446118;1.05318050230961;1.16158043578088;1.26375440483943
-0.079125786359809;0.0307648126932678;0.00405361087920802;-0.573771359574702;-0.366179436917773
-0.267080784792257;0.225728124950261;-0.340705369436311;-0.396910939598522;-0.204442281244112
0.163630172772236;0.642292804890168;0.626621310072534;0.377872730922214;0.518716087433238
0.284189599223496;0.397055497249428;0.225171144274848;0.424645846045032;0.680809890479486
-0.581948940621437;-0.0758297409035468;-0.548629959327937;-0.57448232507167;-0.458659034261417
0.225557547582916;0.307830793355067;0.257702708900942;0.313846298944163;0.300343721332091
-0.156326935716027;-0.279223128390528;0.0789755419657517;-0.16000360870038;-0.0966095056305526
0.048258935191339;-0.0759977215268225;0.00581189078126029;0.0409375520134505;-0.191347852510258
0.114765983563815;-0.0220363161803263;0.0318343141713092;0.0269198621939946;0.0331612641745168
-0.629733376601097;-0.689416440973054;-1.11280309424143;-0.820320787493561;-1.44169428101588
-0.272675774490893;-0.871186675735181;-1.06524541732723;-0.686943340583614;-0.79747122715865
-0.0111833971698529;-0.51975585992677;-0.621772181961503;-0.91531241906609;-0.565305471365763
0.849564468032554;1.09418833547372;1.28873415879459;1.05137238132835;1.44737572644850
0.135293551664053;0.761258966670238;0.763743218209966;0.668371468480933;0.877494932434619
-0.709493735349342;-0.78304357103141;-0.919961931853146;-0.766317687799396;-1.08106896827099
-0.0643395124965858;-0.275796883434849;-0.131649096871532;-0.50994670272195;-0.523495007639356
-0.68622870861831;-0.802084501825012;-0.990685977582571;-1.37524265395544;-1.3904050630558
0.111399232420262;0.336886313022245;0.198770987104141;0.0451494182283985;0.242276897009801
-0.120622492796169;0.0270436314715935;0.0823474840979534;0.544561593138121;0.490952250176741
-0.279559817966639;-0.335152306288943;-0.297807173157396;-0.122047121110906;0.0034632359748335
-0.157302976215162;-0.9083641304616;-0.660436905702847;-0.698020419551187;-1.11188720722121
-0.0130452427838452;0.0684946040481074;0.0283535484027129;0.29464329291639;0.165120749496401
-0.00556289262069154;-0.0556325084017261;-0.199195531910035;0.138241040842156;0.0181431634249178
-0.0410580660451049;0.254749472479922;-0.205165635668271;-0.199347135827578;-0.0334011628458293
0.0056262971972209;-0.0487925944510207;-0.127605989827702;-0.246449906320265;-0.466054071310238
0.0450805955301612;0.132836921132853;-0.0298754524328836;0.134974781529754;-0.263083696387347
-0.236190426903362;-0.150739595978231;0.100648470217098;0.233228900491342;-0.0927599043796008
